GOLDEN WEST,,,,,,,,,,,,,,,,,
Model #,,,Size,,,SQFT,,Retail Price,,,Price Per Sqft,,,,,,
"Dream ""Silver""",,,,,,,,,,,,,,,,,
CASITA,,,"13' 6"" WIDE",,,409,,"$99,895.40",,,$244.24,,,,,,
DRM 401M,,,"13' 6"" WIDE",,,540,,"$96,554.96",,,$178.81,,,,,,
DRM 481M,,,"13' 6"" WIDE",,,648,,"$101,052.08",,,$155.94,,,,,,
DRM 521M,,,"13' 6"" WIDE",,,702,,"$102,953.96",,,$146.66,,,,,,
DRM 561M,,,"13' 6"" WIDE",,,756,,"$103,445.36",,,$136.83,,,,,,
DRM 601M,,,"13' 6"" WIDE",,,810,,"$108,942.56",,,$134.50,,,,,,
DRM 661M,,,"13' 6"" WIDE",,,891,,"$114,744.32",,,$128.78,,,,,,
DRM 562N,,,15' WIDE,,,840,,"$107,681.12",,,$128.19,,,,,,
DRM 603N,,,15' WIDE,,,900,,"$113,435.36",,,$126.04,,,,,,
DRM 661N,,,15' WIDE,,,990,,"$117,707.84",,,$118.90,,,,,,
DRM 301P,,,20' WIDE,,,547,,"$117,548.56",,,$214.90,,,,,,
DRM 402P,,,20' WIDE,,,800,,"$145,390.96",,,$181.74,,,,,,
DRM 482P,,,20' WIDE,,,944,,"$151,030.72",,,$159.99,,,,,,
DRM 561P,,,20' WIDE,,,1101,,"$159,352.12",,,$144.73,,,,,,
DRM 363A,,,24' WIDE,,,864,,"$139,230.64",,,$161.15,,,,,,
DRM 385A,,,24' WIDE,,,900,,"$144,798.04",,,$160.89,,,,,,
DRM 386A,,,24' WIDE,,,900,,"$145,597.24",,,$161.77,,,,,,
DRM 482A,,,24' WIDE,,,1152,,"$152,990.92",,,$132.80,,,,,,
DRM 502A,,,24' WIDE,,,1176,,"$151,728.40",,,$129.02,,,,,,
DRM 443F,,,27' WIDE,,,1188,,"$151,157.08",,,$127.24,,,,,,
DRM 444F,,,27' WIDE,,,1188,,"$150,486.40",,,$126.67,,,,,,
DRM 481F,,,27' WIDE,,,1296,,"$155,231.92",,,$119.78,,,,,,
DRM 482F,,,27' WIDE,,,1296,,"$155,587.24",,,$120.05,,,,,,
DRM 483F,,,27' WIDE,,,1296,,"$158,185.72",,,$122.06,,,,,,
DRM 484F,,,27' WIDE,,,1296,,"$158,195.44",,,$122.06,,,,,,
DRM 486F,,,27' WIDE,,,1296,,"$160,585.48",,,$123.91,,,,,,
DRM 521F,,,27' WIDE,,,1404,,"$166,128.04",,,$118.32,,,,,,
DRM 561F,,,27' WIDE,,,1512,,"$166,246.84",,,$109.95,,,,,,
DRM 562F,,,27' WIDE,,,1512,,"$166,745.80",,,$110.28,,,,,,
DRM 563F,,,27' WIDE,,,1512,,"$169,371.28",,,$112.02,,,,,,
DRM 564F,,,27' WIDE,,,1512,,"$167,902.48",,,$111.05,,,,,,
DRM 601F,,,27' WIDE,,,1620,,"$172,430.92",,,$106.44,,,,,,
DRM 682F,,,27' WIDE,,,1836,,"$184,535.56",,,$100.51,,,,,,
DRM 683F,,,27' WIDE,,,1836,,"$185,942.80",,,$101.28,,,,,,
DRM 711F,,,27' WIDE,,,1917,,"$189,376.12",,,$98.79,,,,,,
"Inspiration ""Gold"" - Pure Plus Included in the Base",,,,,,,,,,,,,,,,,
ING 362A - MYRTLE,,,24' WIDE,,,852,,"$146,831.68",,,$172.34,,,,,,
ING 361F - DOGWOOD,,,27' WIDE,,,958,,"$149,725.00",,,$156.29,,,,,,
ING 382F - REDWOOD II,,,27' WIDE,,,1026,,"$155,540.80",,,$151.60,,,,,,
ING 485F - BLUE SPRUCE,,,27' WIDE,,,1296,,"$173,008.72",,,$133.49,,,,,,
ING 486F - MANZANITA,,,27' WIDE,,,1296,,"$169,301.08",,,$130.63,,,,,,
ING 524F - WISTERIA,,,27' WIDE,,,1404,,"$177,541.48",,,$126.45,,,,,,
ING 525F - BLACK WALNUT,,,27' WIDE,,,1404,,"$175,565.08",,,$125.05,,,,,,
ING 561F - SPRUCE,,,27' WIDE,,,1512,,"$187,243.12",,,$123.84,,,,,,
ING 563F - COTTONWOOD,,,27' WIDE,,,1512,,"$183,446.92",,,$121.33,,,,,,
ING 564F - SHASTA,,,27' WIDE,,,1512,,"$177,772.60",,,$117.57,,,,,,
ING 565F - SCARLET OAK,,,27' WIDE,,,1512,,"$175,851.28",,,$116.30,,,,,,
INS 605F - GRAND NOBLE,,,27' WIDE,,,1620,,"$189,654.76",,,$117.07,,,,,,
ING 662F - SHAGBARK HICKORY,,,27' WIDE,,,1782,,"$200,270.08",,,$112.39,,,,,,
ING 681F - EUCALYPTUS,,,27' WIDE,,,1836,,"$199,435.24",,,$108.62,,,,,,
ING 684F - WESTERN LARCH,,,27' WIDE,,,1836,,"$200,017.36",,,$108.94,,,,,,
ING 762G - GIANT SEQUOIA,,,30' WIDE,,,2280,,"$226,699.44",,,$99.43,,,,,,
ING 764G - WEEPING WILLOW,,,30' WIDE,,,2280,,"$225,200.40",,,$98.77,,,,,,
ING 601K - WHITE PINE,,,TRIPLE WIDE,,,2347,,"$250,359.96",,,$106.67,,,,,,
ING 602K - GENERAL SHERMAN,,,TRIPLE WIDE,,,2347,,"$250,774.68",,,$106.85,,,,,,
ING 621K - TAMARACK,,,TRIPLE WIDE,,,2038,,"$240,840.84",,,$118.18,,,,,,
ING 682K - UTE PRAYER,,,TRIPLE WIDE,,,2654,,"$274,845.72",,,$103.56,,,,,,
Patriot,,,,,,,,,,,,,,,,,
Patriot 56',,,27' WIDE,,,1512,,"$184,354.12",,,$121.93,,,,,,
Cross Mod,,,,,,,,,,,,,,,,,
Hawthorne,,,27' WIDE,,,1458,,"$175,272.40",,,$120.21,,,,,,
Hawthorne,,,30' WIDE,,,1620,,"$185,889.88",,,$114.75,,,,,,
Zero Lot Line (Duplex),,,,,,,,,,,,,,,,,
DRM HUD Duplex (1080sq.ft Ea.),,,30x72,,,2160,,"$246,486.96",,,$114.11,,,,,,
Park Model,,,,,,,,,,,,,,,,,
DRS 331M (The Lodge),,,12' x 33',,,396,,"$81,008.28",,,$204.57,,,,,,
"***Includes Upgrades, Delivery, Setup, Propane Tank, & Mini Split***",,,,,,,,,,,,,,,,,
MARLETTE,,,,,,,,,,,,,,,,,
Model #,Size,,,SQFT,,,Retail Price,,,Price Per Sqft,,,,,,,
New Columbia River Collection (COL),,,,,,,,,,,,,,,,,
1001,"13' 4"" x 36'",,,480,,,"$94,871.24",,,$197.65,,,,,,,
1002,"13' 4"" x 40'",,,533,,,"$99,089.72",,,$185.91,,,,,,,
1003,"13' 4"" x 48'",,,640,,,"$108,099.08",,,$168.90,,,,,,,
1004,"13' 4"" x 56'",,,746,,,"$115,421.48",,,$154.72,,,,,,,
1005,"13' 4"" x 60'",,,800,,,"$119,658.32",,,$149.57,,,,,,,
1006,15' x 48',,,720,,,"$113,440.76",,,$157.56,,,,,,,
1007,15' x 56',,,840,,,"$123,076.52",,,$146.52,,,,,,,
1008,15' x 60,,,900,,,"$127,710.80",,,$141.90,,,,,,,
1009,15' x 66',,,990,,,"$134,704.88",,,$136.07,,,,,,,
1010,15' x 72',,,"1,080",,,"$141,843.68",,,$131.34,,,,,,,
2015,"26' 8"" x 44'",,,"1,173",,,"$164,960.56",,,$140.63,,,,,,,
2017,"26' 8"" x 48'",,,"1,280",,,"$174,561.76",,,$136.38,,,,,,,
2019,"26' 8"" x 48'",,,"1,280",,,"$175,138.48",,,$136.83,,,,,,,
2021,"26' 8"" x 56'",,,"1,493",,,"$184,819.60",,,$123.79,,,,,,,
2022,"26' 8"" x 56'",,,"1,493",,,"$184,294.72",,,$123.44,,,,,,,
2023,"26' 8"" x 56'",,,"1,493",,,"$185,359.60",,,$124.15,,,,,,,
2024,"26' 8"" x 60'",,,"1,600",,,"$192,192.76",,,$120.12,,,,,,,
2025,"26' 8"" x 68'",,,"1,814",,,"$205,851.52",,,$113.48,,,,,,,
2028,30' x 70',,,"2,100",,,"$232,317.60",,,$110.63,,,,,,,
2029,24' x 36',,,864,,,"$162,111.52",,,$187.63,,,,,,,
2030,"26' 8"" x 48'",,,"1,280",,,"$175,699.00",,,$137.26,,,,,,,
2031,"26' 8"" x 48'",,,"1,280",,,"$175,957.12",,,$137.47,,,,,,,
2032,"26' 8"" x 56'",,,"1,493",,,"$185,178.16",,,$124.03,,,,,,,
2033,"26' 8"" x 56'",,,"1,493",,,"$186,435.28",,,$124.87,,,,,,,
2034,"26' 8"" x 60'",,,"1,600",,,"$192,646.36",,,$120.40,,,,,,,
2035,"26' 8"" x 60'",,,"1,920",,,"$208,076.32",,,$108.37,,,,,,,
2036,24' x 44',,,"1,056",,,"$169,748.20",,,$160.75,,,,,,,
2037,24' x 56',,,"1,344",,,"$184,810.96",,,$137.51,,,,,,,
2038,"19' 8"" x 44' / 41' 4""",,,839,,,"$162,159.04",,,$193.28,,,,,,,
"New ""Supersize"" Columbia River Collection",,,,,,,,,,,,,,,,,
2017,30' x  48',,,"1,440",,,"$192,446.16",,,$133.64,,,,,,,
2019,30' x 48',,,"1,440",,,"$193,099.56",,,$134.10,,,,,,,
2021,30' x 56',,,"1,680",,,"$204,004.32",,,$121.43,,,,,,,
2022,30' x 56',,,"1,680",,,"$203,423.28",,,$121.09,,,,,,,
2023,30' x 56',,,"1,680",,,"$204,621.00",,,$121.80,,,,,,,
2024,30' x 60',,,"1,800",,,"$212,274.96",,,$117.93,,,,,,,
2025,30' x 68',,,"2,040",,,"$227,579.64",,,$111.56,,,,,,,
2029,"26' 8"" x 36'",,,960,,,"$172,179.28",,,$179.35,,,,,,,
2031,30' x 48',,,"1,440",,,"$194,016.48",,,$134.73,,,,,,,
2034,30' x 60',,,"1,800",,,"$212,780.40",,,$118.21,,,,,,,
2035,30' x 72',,,"2,160",,,"$230,144.64",,,$106.55,,,,,,,
2037,"26' 8"" x 56'",,,"1,413",,,"$190,628.92",,,$134.91,,,,,,,
2038,"24' x 44' / 41' 4""",,,"1,024",,,"$182,153.08",,,$177.88,,,,,,,
Imagine (IMG),,,,,,,,,,,,,,,,,
5015,"26' 8"" x 44'",,,"1,173",,,"$154,904.68",,,$132.06,,,,,,,
5017,"26' 8"" x 48'",,,"1,280",,,"$155,905.84",,,$121.80,,,,,,,
5019,"26' 8"" x 48'",,,"1,280",,,"$156,482.56",,,$122.25,,,,,,,
5021,"26' 8"" x 56'",,,"1,493",,,"$165,763.00",,,$111.03,,,,,,,
5022,"26' 8"" x 56'",,,"1,493",,,"$165,242.44",,,$110.68,,,,,,,
5023,"26' 8"" x 56'",,,"1,493",,,"$166,303.00",,,$111.39,,,,,,,
5024,"26' 8"" x 60'",,,"1,600",,,"$170,180.20",,,$106.36,,,,,,,
5025,"26' 8"" x 68'",,,"1,814",,,"$180,359.20",,,$99.43,,,,,,,
5028,30' x 70',,,"2,100",,,"$201,051.60",,,$95.74,,,,,,,
5029,24' x 36',,,864,,,"$135,037.00",,,$156.29,,,,,,,
5030,"26' 8"" x 48'",,,"1,280",,,"$155,802.16",,,$121.72,,,,,,,
5031,"26' 8"" x 48'",,,"1,280",,,"$156,060.28",,,$121.92,,,,,,,
5032,"26' 8"" x 56'",,,"1,493",,,"$165,238.12",,,$110.68,,,,,,,
5033,"26' 8"" x 56'",,,"1,493",,,"$166,495.24",,,$111.52,,,,,,,
5034,"26' 8"" x 60'",,,"1,600",,,"$170,226.64",,,$106.39,,,,,,,
5035,"26' 8"" x 72'",,,"1,920",,,"$185,557.24",,,$96.64,,,,,,,
5036,24' x 44',,,"1,056",,,"$148,047.76",,,$140.20,,,,,,,
5037,24' x 56',,,"1,344",,,"$159,754.96",,,$118.87,,,,,,,
5038,"19' 8"" x 44'/ 41' 4""",,,839,,,"$134,246.44",,,$160.01,,,,,,,
New Majestic Collection (MAJ),,,,,,,,,,,,,,,,,
9584-S,"40' x 57' 4""",,,"2,293",,,"$281,368.92",,,$122.71,,,,,,,
9585-S,40' x 70',,,"2,800",,,"$322,075.20",,,$115.03,,,,,,,
9588-S,40' x 56',,,"2,240",,,"$278,229.36",,,$124.21,,,,,,,
9590-S,"26' 8"" x 52'",,,"1,387",,,"$197,317.36",,,$142.26,,,,,,,
9593-S,40' x 64',,,"2,560",,,"$301,643.76",,,$117.83,,,,,,,
9596-S,"26' 8"" x 70'",,,"1,867",,,"$231,754.24",,,$124.13,,,,,,,
9600-S,"26' 8"" x 48'",,,"1,280",,,"$196,520.32",,,$153.53,,,,,,,
9601-S,"26' 8"" x 60'",,,"1,599",,,"$211,046.32",,,$131.99,,,,,,,
9602-S,"26' 8"" x 68'",,,"1,792",,,"$229,525.12",,,$128.08,,,,,,,
9603-S,30' x 66',,,"1,980",,,"$247,709.76",,,$125.11,,,,,,,
9604-S,30' x 70',,,"1,944",,,"$258,798.12",,,$133.13,,,,,,,
"New ""Supersize"" Majestic Collection",,,,,,,,,,,,,,,,,
9596-S,30' x 70',,,"2,100",,,"$256,743.96",,,$122.26,,,,,,,
9590-S,30' x 52',,,"1,560",,,"$218,011.92",,,$139.75,,,,,,,
9601-S,30' x 60',,,"1,800",,,"$233,581.20",,,$129.77,,,,,,,
TEMPO,,,,,,,,,,,,,,,,,
Model #,,Size,,,SQFT,,,,Retail Price,,,Price Per Sqft,,,,,
Imagine,,"13' 4"" x 40'",,,533,,,,"$95,762.24",,,$179.67,,,,,
Satisfaction,,"13' 4"" x 48'",,,640,,,,"$99,476.36",,,$155.43,,,,,
Respect,,"13' 4"" x 60'",,,800,,,,"$109,633.76",,,$137.04,,,,,
Good Vibrations,,"13' 4"" x 66'",,,880,,,,"$116,280.08",,,$132.14,,,,,
Yesterday,,15' x 44',,,660,,,,"$99,237.68",,,$150.36,,,,,
Layla,,15' x 52',,,780,,,,"$107,829.08",,,$138.24,,,,,
Still The One,,15' x 56',,,840,,,,"$113,318.72",,,$134.90,,,,,
Born to Run,,15' x 60',,,900,,,,"$115,398.80",,,$128.22,,,,,
Rhythm Nation,,15' x 66,,,990,,,,"$120,709.16",,,$121.93,,,,,
Move On Up,,15' x 72',,,1080,,,,"$125,207.36",,,$115.93,,,,,
Sweet Coroline,,15' x 76',,,1140,,,,"$125,473.04",,,$110.06,,,,,
Rising Sun,,24' x 44',,,1056,,,,"$145,176.04",,,$137.48,,,,,
Here Comes the Sun,,24' x 48',,,1152,,,,"$150,546.88",,,$130.68,,,,,
Three Little Birds,,24' x 52',,,1248,,,,"$155,456.56",,,$124.56,,,,,
Stand by Me (Porch),,24' x 52' / 46',,,1176,,,,"$157,268.80",,,$133.73,,,,,
My Girl (was Purple Rain),,24' x 56',,,1344,,,,"$157,219.12",,,$116.98,,,,,
Whole Lotta Love (Porch),,24' x 56'/50',,,1272,,,,"$158,423.32",,,$124.55,,,,,
Sweet Dreams,,"26' 8"" x 40'",,,1067,,,,"$146,113.48",,,$136.94,,,,,
Beautiful Morning,,"26' 8"" x 44'",,,1173,,,,"$152,616.16",,,$130.11,,,,,
Under Pressure,,"26' 8"" x 48'",,,1280,,,,"$154,043.92",,,$120.35,,,,,
Johnny B Goode (Porch),,"26' 8"" x 52 / 46'",,,1306,,,,"$160,162.12",,,$122.64,,,,,
Free Bird,,"26' 8"" x 52'",,,1387,,,,"$158,030.20",,,$113.94,,,,,
Shout,,"26' 8"" x 56'",,,1493,,,,"$162,890.20",,,$109.10,,,,,
Staying Alive (Porch),,"26' 8"" x 56' / 50'",,,1414,,,,"$162,691.48",,,$115.06,,,,,
Brown Eyed Girl,,"26'8"" x 60'",,,1600,,,,"$167,548.24",,,$104.72,,,,,
Rocket Man,,"26' 8"" x 66'",,,1760,,,,"$174,708.64",,,$99.27,,,,,
Hey Jude,,"26' 8"" x 72'",,,1920,,,,"$183,107.80",,,$95.37,,,,,
Superfly,,27' x 76',,,2052,,,,"$190,411.84",,,$92.79,,,,,
Limelight,,30' x 56',,,1680,,,,"$178,248.48",,,$106.10,,,,,
Lean on Me,,27' x 56',,,1493,,,,"$162,732.52",,,$109.00,,,,,
