handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_GWd-1,Product,Golden West Duplex 3-2 x 3-2,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;2160&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;30′ 0″ x 72′ 0″</p><p>&nbsp;</p><p>The Duplex / 30×72 Duplex 3-2 x 3-2 built by Golden West Albany is a true duplex with two private homes under one roof. Totaling 2,160 square feet, this plan pairs a 3-bedroom, 2-bath residence on one side with a 3-bedroom, 2-bath residence on the other. Each side features a bright living room, dining area, and efficient kitchen, plus convenient storage. A shared wall keeps life quiet, while separate entries add privacy. Choose The 30×72 Duplex 3-2 x 3-2 for flexible living—tour today and see the possibilities.</p>",866235_94e2a8a25ab344bead70df53434e0334~mv2.png;866235_fd9c678bf7b14cc79f13d8c0b84463d7~mv2.gif;866235_5a6fcf024ea34aa2b71021352d8c88b8~mv2.png;866235_4acf3f48ba5348ea95b4c24a8705d4f1~mv2.jpg,"Double-Section;Golden West;2,000+;Duplex",GW-Duplex-3/3,"2,160 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWd-2,Product,Golden West Duplex 2-2 x 2-2,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;2160&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;30′ 0″ x 72′ 0″</p><p>&nbsp;</p><p>The Duplex / 30×72 Duplex 2-2 x 2-2 built by Golden West Albany is a true duplex with two private homes under one roof. Totaling 2,160 square feet, this plan pairs a -bedroom, 2-bath residence on one side with a 2-bedroom, 2-bath residence on the other. Each side features a bright living room, dining area, and efficient kitchen, plus convenient storage. A shared wall keeps life quiet, while separate entries add privacy. Choose The 30×72 Duplex 2-2 x 2-2 for flexible living—tour today and see the possibilities.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://cadelmvh.github.io/Duplex_No1/"">https://cadelmvh.github.io/Duplex_No1/</a></p>",866235_796e4260b1b742ffa976744bdc607a02~mv2.jpg;866235_7a1e30ef8b5a4f3398ae5dda2216443d~mv2.gif;866235_94e2a8a25ab344bead70df53434e0334~mv2.png,"Double-Section;Golden West;2,000+;Duplex",GW-Duplex-2/2,"2,160 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWd-3,Product,Golden West Duplex 3-2 x 2-2,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;2160&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;30′ 0″ x 72′ 0″</p><p>&nbsp;</p><p>The Duplex / 30×72 Duplex 3-2 x 2-2 built by Golden West Albany is a true duplex with two private homes under one roof. Totaling 2,160 square feet, this plan pairs a 3-bedroom, 2-bath residence on one side with a 2-bedroom, 2-bath residence on the other. Each side features a bright living room, dining area, and efficient kitchen, plus convenient storage. A shared wall keeps life quiet, while separate entries add privacy. Choose The 30×72 Duplex 3-2 x 2-2 for flexible living—tour today and see the possibilities.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://cadelmvh.github.io/Duplex_No1/"">https://cadelmvh.github.io/Duplex_No1/</a></p>",866235_1b6d00a4b6784d148e51bc9f9494d5b4~mv2.png;866235_b002e90389834b27a62c3da195564532~mv2.gif;866235_80b647c7ba714419add12de26fcb531f~mv2.jpg,"Double-Section;Golden West;2,000+;Duplex",GW-Duplex-3/2,"2,160 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWd-4,Product,Single Wide Duplex,,866235_f42fccbe04864bee8b7ef15e2cbcbd9e~mv2.png;866235_01565efff3ef4749b0ba7a4813de0723~mv2.png,"Golden West;Single-Section;500 - 1,000;Duplex",ADU-290N,870 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWdrm-casita,,Dream Silver / Casita ,,,,,409 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-401M,,Dream Silver / 401M,,,,DRM401M,540 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-481M,Product,Dream Silver / DRM 481M,"<p><strong>BEDS:</strong>&nbsp;2&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;1.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;648&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;13′ 6″ x 48′ 0″</p><p>&nbsp;</p><p>The Dream Silver / DRM 481M built by Golden West Homes offers 648 square feet of efficiently designed living space, featuring 2 bedrooms and 1 bathroom. This manufactured home makes the most of every square foot, with a smart layout that fosters both comfort and functionality, ideal for cozy living. The DRM 481M is a great choice for individuals or couples looking for a compact, contemporary home that provides a sense of style and purpose, making it a perfect fit for efficient everyday living or a welcoming retreat.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://momento360.com/e/uc/76f05bf3de0a4e5f9b2e5b03c47ce5c8?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large"">https://momento360.com/e/uc/76f05bf3de0a4e5f9b2e5b03c47ce5c8?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large</a></p>",866235_02eaba33418943b0b016ac7a625c9bbb~mv2.png;866235_75c0b019cabf457da2d04288f9d747a2~mv2.gif;866235_ddb53fb332074daf9a216a19491433fd~mv2.webp;866235_7fe235120b5d423dba1b74eef517ff23~mv2.webp;866235_ce23bacb3de4418aaa21023b3a0d0a20~mv2.webp;866235_c392d7f58e974a2ca49923280a6c0ae4~mv2.webp;866235_83870faf8db44ad8a881d7b5651235cc~mv2.webp;866235_6b4d6779a66e410da1571f9cae425a43~mv2.webp,"Golden West;Single-Section;500 - 1,000;Dream Silver",DRM481M / 72DRM14482AH,648 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Construction Specifications,"<ul> 
 <li>Additional Specs:&nbsp;In-Floor Waste Plumbing / Kiln Dried Framing Lumber / GFI Receptacle at all Wet Areas</li> 
 <li>Exterior Wall On Center:&nbsp;16” O.C.</li> 
 <li>Exterior Wall Studs:&nbsp;2'x6' Exterior Walls</li> 
 <li>Floor Decking:&nbsp;19/32” OSB T&amp;G Floor Decking</li> 
 <li>Floor Joists:&nbsp;2x6 Floor Joists -16” O.C.</li> 
 <li>Roof Load:&nbsp;30# Roof Load</li> 
 <li>Side Wall Height:&nbsp;96” Sidewall (Flat Ceiling)</li> 
 <li>Insulation (Floors):&nbsp;R-33</li> 
 <li>Insulation (Walls):&nbsp;R-21</li> 
 <li>Insulation (Ceiling):&nbsp;R-40</li> 
</ul>",Exterior Specifications,"<ul> 
 <li>Additional Specs:&nbsp;2x8 Rough Sawn / Continuous Eave Soffit Venting / Ridge Style Roof Venting / Deadbolts on Front and Rear Doors</li> 
 <li>Front Door:&nbsp;36” Front Doors</li> 
 <li>Rear Door:&nbsp;36” Rear Doors</li> 
 <li>Roof Pitch:&nbsp;3:12 (4:12 pitch single sections)</li> 
 <li>Shingles:&nbsp;Architectural Shingles</li> 
 <li>Siding:&nbsp;LP Smart Panel Siding w/5/50 year warranty</li> 
 <li>Window Trim:&nbsp;4” Window Trim</li> 
 <li>Window Type:&nbsp;Dual Pane Low-E Windows</li> 
 <li>Exterior Lighting:&nbsp;Porch Lights at each Exterior Entry</li> 
 <li>Front Rear Eaves:&nbsp;Exterior 14"" Eaves Double wide, 6"" Single wide</li> 
 <li>Exterior Outlets:&nbsp;Exterior 2 GFI Standard</li> 
</ul>",Interior Specifications,"<ul> 
 <li>Ceiling Texture:&nbsp;Brocade Style Ceiling Drywall Finish</li> 
 <li>Door Carpet Type:&nbsp;Entry Lino</li> 
 <li>Safety Alarms:&nbsp;Smoke Alarms, Bdrms &amp; Living Areas</li> 
 <li>Window Type:&nbsp;Wood Window Interior Wrap / Egress Windows in all Bedrooms</li> 
 <li>Molding:&nbsp;Baseboard Molding in Lino Areas</li> 
 <li>Wall Finish:&nbsp;Tape and Texture Drywall Throughout / Square Sheetrock Corners</li> 
 <li>Interior Doors:&nbsp;2-Panel Interior Doors</li> 
 <li>Carpet Type Or Grade:&nbsp;5# Carpet Pad / New Wave 25oz Carpet</li> 
</ul>",Utilities Specifications,"<ul> 
 <li>Electrical Service:&nbsp;200 Amp Electrical Service</li> 
 <li>Electrical Wiring:&nbsp;All Copper Wiring</li> 
 <li>Furnace:&nbsp;Forced Air Elect Down Flow Furnace</li> 
 <li>Other:&nbsp;Receptacle at Fresh Water Inlet</li> 
 <li>Shut Off Valves Throughout:&nbsp;Whole House Shut-off Valve</li> 
 <li>Thermostat:&nbsp;EcoBee T-Stat</li> 
 <li>Washer Dryer Hook Up:&nbsp;Plumbed/Wire For Washer and Dryer</li> 
 <li>Water Heater:&nbsp;40 Gallon Electric Water Heater</li> 
 <li>Water Shut Off Valves:&nbsp;Shut-Off Valves at Toilets &amp; Sinks</li> 
</ul>",Baths Specifications,"<ul> 
 <li>Bathroom Sink:&nbsp;China Lavy Sinks</li> 
 <li>Bathroom Lighting:&nbsp;Recessed Lights (Per Model)</li> 
 <li>Bathroom Flooring:&nbsp;No-Wax Vinyl Flooring</li> 
 <li>Bathroom Countertops:&nbsp;Laminated Counter Tops / Crescent Edge T/Out</li> 
 <li>Bathroom Faucets:&nbsp;Adjustable Shower Heads</li> 
 <li>Bathroom Fans:&nbsp;Exhaust Fans w/Light in each Bath</li> 
 <li>Bathroom Toilet Type:&nbsp;Elongated Toilets</li> 
 <li>Bathroom Bathtubs:&nbsp;60” Fiberglass Tub/Shower in each Bath</li> 
</ul>",Kitchen Specifications,"<ul> 
 <li>Kitchen Sink:&nbsp;Kitchen Sink 8” Stainless Steel</li> 
 <li>Kitchen Refrigerator:&nbsp;Frigidaire 18 cu ft Refrigerator</li> 
 <li>Kitchen Range Type:&nbsp;Frigidaire Free Standing Range</li> 
 <li>Kitchen Range Hood:&nbsp;30” Lighted Exhaust Fan over Range</li> 
 <li>Kitchen Lighting:&nbsp;Recessed Lights (Qty. Per Model)</li> 
 <li>Kitchen Flooring:&nbsp;No-Wax Vinyl Flooring</li> 
 <li>Kitchen Faucets:&nbsp;Single Lever Faucet with Sprayer</li> 
 <li>Kitchen Countertops:&nbsp;Laminated Counter Tops / Crescent Edge T/Out</li> 
 <li>Kitchen Additional Specs:&nbsp;Fire Extinguisher Under Sink</li> 
</ul>",,,,,,,Golden West
product_GWdrm-521M,,Dream Silver / 521M,,,,DRM521M,702 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-561M,,Dream Silver / 561M,,,,DRM561M,756 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-601M,,Dream Silver / 601M,,,,DRM601M,810 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-661M,,Dream Silver / 661M,,,,DRM661M,891 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-562N,,Dream Silver / 562N,,,,DRM562N,840 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-603N,,Dream Silver / 603N,,,,DRM603N,900 SQ FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-482F,Product,Dream Silver / DRM 482F,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1296&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;27′ 0″ x 48′ 0″</p><p>&nbsp;</p><p>The Dream Silver / DRM 482F built by Golden West Homes provides 1,296 square feet of carefully designed living space, featuring 3 bedrooms and 2 bathrooms. This manufactured home balances comfort with efficiency, offering open living areas ideal for family gatherings and private bedrooms that create a restful retreat. The DRM 482F is an excellent choice for individuals or families looking for a modern, functional home that combines practicality with a warm, welcoming atmosphere, supporting everyday living.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=EosaVzfgrms"">https://my.matterport.com/show/?play=1&amp;m=EosaVzfgrms</a></p><p>&nbsp;</p><p><strong>Virtual Rendering</strong></p><p><a href=""https://momento360.com/e/uc/2e2d721215c24680b460d2971ffe136b?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large"">https://momento360.com/e/uc/2e2d721215c24680b460d2971ffe136b?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large</a></p>",866235_c8fa507510714c96b93c9a7d4974b211~mv2.png;866235_99aa51bbe783450090530e4acafde3cd~mv2.gif;866235_f58422eff2744c1f9f05bc354fb36988~mv2.jpg;866235_c9c89019d9074e9eb5032bbe11c46383~mv2.jpg;866235_f6cd9033724e4b5296134201780b07b1~mv2.jpg;866235_6b5ae15ea63248158a48d17132edcedb~mv2.jpg;866235_0eb041124c2e444492b5e88181a899ea~mv2.jpg;866235_8a5587fffcf2438f80250e9cdfe9e554~mv2.jpg;866235_856fa1effd89476885e4f04ff73d1dd7~mv2.jpg;866235_c1d1c9feee674a529eae5f9c06e458be~mv2.jpg;866235_06efac49b02f4506a0534aa1c857f985~mv2.jpg;866235_f2a9b16da37e4dd19bbe7b2d2a82d41e~mv2.jpg;866235_244554b963b44b02ad43f5598d9332b2~mv2.jpg;866235_712a180151824177b8fd553a7ff626ef~mv2.jpg;866235_1b3955ea792143bab28aa7ef47a78686~mv2.webp,"1,000 - 1,500;Double-Section;Golden West;Dream Silver",DRM482F,"1,296 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Specifications,"<p><strong>Kitchen</strong></p> 
<ul> 
 <li>Kitchen Sink:&nbsp;Kitchen Sink 8” Stainless Steel</li> 
 <li>Kitchen Refrigerator:&nbsp;Frigidaire 18 cu ft Refrigerator</li> 
 <li>Kitchen Range Type:&nbsp;Frigidaire Free Standing Range</li> 
 <li>Kitchen Range Hood:&nbsp;30” Lighted Exhaust Fan over Range</li> 
 <li>Kitchen Lighting:&nbsp;Recessed Lights (Qty. Per Model)</li> 
 <li>Kitchen Flooring:&nbsp;No-Wax Vinyl Flooring</li> 
 <li>Kitchen Faucets:&nbsp;Single Lever Faucet with Sprayer</li> 
 <li>Kitchen Countertops:&nbsp;Laminated Counter Tops / Crescent Edge T/Out</li> 
 <li>Kitchen Additional Specs:&nbsp;Fire Extinguisher Under Sink</li> 
</ul>",,,,,,,,,,,,,,,,,Golden West
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-683F,Product,Dream Silver / DRM 683F,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1836&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;27′ 0″ x 68′ 0″</p><p>&nbsp;</p><p>The Dream Silver / DRM 683F built by Golden West Albany is a beautifully crafted manufactured home offering 3 bedrooms, 2 bathrooms, and 1836 square feet of living space designed for comfort and ease. From its warm layout to its thoughtfully arranged features, this home is perfect for families ready to settle into something special. The DRM 683F delivers everyday functionality with a homestyle charm you’ll feel the moment you walk in.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?m=MdLCFmoRemw"">https://my.matterport.com/show/?m=MdLCFmoRemw</a></p>",866235_c307e11a8ad34117a144001db08f881b~mv2.png;866235_294540ecc4ec4fe78fd4622445f15608~mv2.gif;866235_1efc332b3edc4966b96a9d76993235b3~mv2.jpg;866235_ff2e7313a2c4404c972651774baba84e~mv2.jpg;866235_dd01d824f2c34a14b243ab7c9a008165~mv2.jpg;866235_cc201bc82886480297d403406b5fe3fc~mv2.jpg;866235_d0c564881fc74d98a27f6edc62a639a1~mv2.jpg;866235_02f642361ac64009a447be7dcd8ed16d~mv2.jpg;866235_d8bee0a9c8d041c3b9dd8ecd006434bc~mv2.jpg;866235_952c1d4bb6504a89adfe32c5e19aff1e~mv2.jpg;866235_3280c937142248c6aadab8fc73b22752~mv2.jpg;866235_7108ec77bb29403bbbc445f68cec424d~mv2.jpg;866235_6e1416f6bdc24999850aa6e892c1b06f~mv2.jpg;866235_e46a77cabbd94aaca19fa8b1fd043347~mv2.jpg;866235_4a326c3c50f4443d843214b9577923b8~mv2.jpg,"Double-Section;Golden West;1,500 - 2,000;Dream Silver",DRM683F,"1,836 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWdrm-,,Dream Silver / ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_GWing-564F,Product,Inspiration Gold Series / Shasta ING 564F,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1512&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;28′ 0″ x 56′ 0″</p><p>The Inspiration Gold Series / Shasta ING 564F built by Golden West Homes offers 1,512 square feet of well-planned living space, featuring 3 bedrooms and 2 bathrooms. This manufactured home is designed to meet both comfort and style needs, with open living areas ideal for social gatherings and private bedrooms that create a cozy retreat. The Shasta ING 564F is an excellent choice for families or individuals seeking a modern home that balances functionality with a warm, inviting atmosphere.</p>",866235_d0b8e9852d8f43f4878add97542d15d8~mv2.gif,"Double-Section;Golden West;Inspiration Gold;1,500 - 2,000",ING564F,"1,512 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
